reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.5,148.46526459576737
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.55,154.50195532065896
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.6,160.78582048997856
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.65,166.38530053322967
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.7,173.6428325141332
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.75,181.1647924199682
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.8,188.15497083041708
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.85,197.29946911479502
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.9,206.63059224999006
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.95,229.69179485565758
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.975,256.4368776918368
2023-12-30,16,0,wk inc flu hosp,2023-12-30,quantile,0.99,282.37141652263966
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.01,40.386176714832025
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.025,57.43301167040772
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.05,72.1481730880054
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.1,89.42409180048358
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.15,102.50423264184116
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.2,114.30382702380089
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.25,125.42114306268589
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.3,136.00831594316472
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.35,144.98722242452183
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.4,154.55413089553159
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.45,164.45065791458225
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.5,173.94789085820167
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.55,184.7544527669723
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.6,194.8447744004188
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.65,205.74468652816245
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.7,217.35685723478122
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.75,231.62740908586304
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.8,248.10724894549324
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.85,264.7046890258789
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.9,285.76347403517
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.95,324.13805818010417
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.975,343.2524419263699
2023-12-30,16,1,wk inc flu hosp,2024-01-06,quantile,0.99,401.15445843218714
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.01,28.006522417525687
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.025,41.905629394767516
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.05,56.7757030957893
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.1,75.2840947437546
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.15,87.56568271942344
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.2,103.08285733436077
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.25,116.70783163672297
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.3,129.61701676121442
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.35,142.34860279869363
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.4,155.0464548877219
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.45,166.90306273505013
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.5,179.65673092239223
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.55,192.5221065110137
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.6,206.6551294544117
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.65,223.1318763941871
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.7,244.24159110767715
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.75,269.998977971573
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.8,292.8907299642027
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.85,326.0728863311307
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.9,367.7082756356846
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.95,453.39226655730073
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.975,539.4230073549932
2023-12-30,16,2,wk inc flu hosp,2024-01-13,quantile,0.99,592.8320812928972
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.01,16.8944603173142
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.025,26.31110462834068
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.05,37.53523295251711
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.1,59.18626004464211
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.15,71.73652664179491
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.2,88.18044373822262
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.25,104.05911428848917
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.3,118.20548576919268
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.35,131.68859668675464
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.4,144.7547620693579
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.45,157.78720000443377
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.5,170.8837046478199
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.55,179.6255310284316
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.6,196.3355848734847
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.65,212.91030958391542
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.7,237.17788608374957
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.75,266.1660313502924
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.8,300.40349082764806
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.85,344.9543737809337
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.9,415.48681107650407
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.95,634.515505397689
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.975,877.3351032402618
2023-12-30,16,3,wk inc flu hosp,2024-01-20,quantile,0.99,917.6388629622344
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.01,0
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.025,0
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.05,103.05315470766085
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.1,187.77250969896824
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.15,241.9505902128568
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.2,265.57426647436097
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.25,283.2798884255956
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.3,302.5143854868956
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.35,322.67755174137966
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.4,345.61712423591416
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.45,365.39210805288127
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.5,380.7806445801701
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.55,392.88019455697844
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.6,404.29546835390533
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.65,414.8478284853092
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.7,424.79597229576865
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.75,436.1594643439835
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.8,448.07020372995163
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.85,463.4980309553928
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.9,487.32478257847436
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.95,534.5381846538315
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.975,594.7701923325993
2023-12-30,17,-1,wk inc flu hosp,2023-12-23,quantile,0.99,694.6052485343967
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.025,118.41961669921876
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.05,223.3698469841027
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.1,312.34464829440105
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.15,355.24220095407134
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.2,393.3767058053433
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.25,420.9118028933598
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.3,446.3581183079994
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.35,468.5926080721475
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.4,489.28611263597435
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.45,506.18427611192266
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.5,522.5853023850356
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.55,539.6745867558468
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.6,555.1534103514344
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.65,571.1012367755243
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.7,589.7359939180096
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.75,607.8808043984852
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.8,626.0498372400424
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.85,650.8830196683756
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.9,686.321025333129
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.95,773.7932777010524
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.975,896.6758920812559
2023-12-30,17,0,wk inc flu hosp,2023-12-30,quantile,0.99,973.286956330744
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.01,0
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.025,158.4236004659445
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.05,216.34998325694193
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.1,309.0699679031028
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.15,362.72564141307373
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.2,409.3584324981464
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.25,451.4987330493975
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.3,487.2877575889585
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.35,521.0274280177215
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.4,552.4447137268052
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.45,580.9917244610285
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.5,600.3687994748859
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.55,630.8953525813226
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.6,659.0801944886202
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.65,689.5699002601151
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.7,730.0121424208025
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.75,774.0130507968948
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.8,816.9590902416313
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.85,864.8326001499809
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.9,913.2190338543257
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.95,1031.9323334801843
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.975,1181.7343829319966
2023-12-30,17,1,wk inc flu hosp,2024-01-06,quantile,0.99,1272.6690063476563
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.01,0
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.025,128.870499350065
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.05,202.78812118788125
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.1,297.34946181304014
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.15,352.1023443656026
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.2,413.6533899990119
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.25,461.8316727902511
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.3,503.9914630306902
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.35,534.2979756066752
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.4,576.660120135191
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.45,617.5029508921481
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.5,659.1477786515479
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.55,700.7714784734824
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.6,746.265292884631
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.65,794.1136491797151
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.7,849.9670462991468
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.75,918.3851287177065
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.8,999.799907955781
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.85,1116.4698762912813
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.9,1247.2557785547363
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.95,1331.8069141389155
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.975,1507.2104194863496
2023-12-30,17,2,wk inc flu hosp,2024-01-13,quantile,0.99,1800.1580705450447
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.01,0
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.025,86.43667561319675
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.05,150.22781071162865
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.1,229.14436218354672
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.15,320.63280228026264
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.2,393.6221731140046
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.25,433.6951167979511
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.3,490.9395817275846
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.35,540.1491680367712
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.4,588.2738073735463
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.45,630.56039292101
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.5,675.6295800879448
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.55,722.0995041565287
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.6,782.2325232357306
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.65,847.8055549163373
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.7,901.55133056640625
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.75,987.9769187114043
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.8,1089.7099683789256
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.85,1229.0640712854504
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.9,1503.3564758601067
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.95,1806.8472004221094
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.975,2014.0227153107235
2023-12-30,17,3,wk inc flu hosp,2024-01-20,quantile,0.99,2356.9140493872505
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.01,9.368256562453807
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.025,72.77773760370928
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.05,147.73264237508573
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.1,225.7965395214485
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.15,262.3462545393969
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.2,281.18456187971447
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.25,296.98253266461404
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.3,310.793280914002
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.35,323.35214104018576
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.4,333.4729285465115
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.45,341.8688632208373
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.5,349.03173244362813
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.55,356.4322904555719
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.6,363.9669461372447
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.65,371.4305095659654
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.7,378.89646175371865
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.75,387.1639969939594
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.8,398.3210958312354
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.85,414.536759402705
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.9,441.17172330607866
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.95,506.1196847843347
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.975,599.2280711581525
2023-12-30,18,-1,wk inc flu hosp,2023-12-23,quantile,0.99,835.809332089385
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.01,29.598251901191574
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.025,170.98753655437469
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.05,239.36927820947315
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.1,292.1774125258805
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.15,325.2458180635574
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.2,347.64619994063617
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.25,366.233878943112
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.3,385.3778574107321
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.35,402.45829957395745
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.4,413.87615428462243
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.45,427.58184298793196
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.5,441.4580587023996
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.55,454.9010364296112
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.6,465.9672688716049
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.65,480.60829279043554
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.7,494.84610819113885
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.75,510.08978540409373
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.8,530.2207132462576
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.85,553.972833520242
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.9,589.5928373738677
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.95,638.2701738790398
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.975,705.7514631300662
2023-12-30,18,0,wk inc flu hosp,2023-12-30,quantile,0.99,851.2563765179173
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.01,20.253834380734567
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.025,140.6569278629446
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.05,198.59551382399434
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.1,258.01388690096087
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.15,307.25986626761414
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.2,342.4171244274571
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.25,374.0519961364751
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.3,403.2017921360826
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.35,425.1036655633204
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.4,450.36572719568795
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.45,473.98739491913796
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.5,499.4732184829861
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.55,524.2026772256007
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.6,542.8065476993587
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.65,567.7929938492233
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.7,591.0469651806781
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.75,615.7409808678224
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.8,644.1829434535839
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.85,675.4734400685388
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.9,726.998106941147
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.95,823.0928153675706
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.975,911.7079217154248
2023-12-30,18,1,wk inc flu hosp,2024-01-06,quantile,0.99,1088.3122887119887
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.01,16.213438697398203
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.025,98.16233388946118
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.05,155.99243744823954
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.1,226.4376096797783
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.15,272.0471685262237
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.2,305.2874068233768
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.25,339.81512312467606
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.3,376.2914916251783
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.35,411.6662315453664
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.4,447.14477670293076
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.45,480.0314714552236
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.5,503.4823674878478
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.55,538.0108114793452
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.6,573.7677567167492
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.65,613.2840615073762
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.7,650.7930509881805
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.75,692.3657450681314
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.8,742.6848402059071
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.85,801.5132148352513
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.9,879.8528217294354
2023-12-30,18,2,wk inc flu hosp,2024-01-13,quantile,0.95,1001.7023610928062
